,x,y,x_predicted,y_predicted,error
838,27.75,11.25,31.750000000000007,11.25,4.000000000000007
839,27.75,11.25,31.211225698768743,11.250000000000002,3.461225698768743
840,29.75,11.25,30.791207814155978,11.249999999999996,1.0412078141559782
841,29.75,11.25,30.62059830502666,11.249999999999996,0.870598305026661
842,29.75,11.25,31.432263757636036,11.25,1.6822637576360364
843,29.75,11.25,30.58427558105309,11.249999999999998,0.8342755810530917
844,29.75,11.25,31.070151975737524,11.250000000000002,1.3201519757375237
845,29.75,11.25,31.34438504805051,11.25,1.5943850480505084
846,29.75,11.25,30.086860041456312,11.250000000000002,0.3368600414563119
847,29.75,11.25,30.066681611735728,11.250000000000004,0.31668161173572784
848,29.75,11.25,31.20611270118545,11.25,1.4561127011854502
849,29.75,11.25,30.964815162980635,11.250000000000002,1.214815162980635
850,29.75,11.25,30.622613810700134,11.250000000000004,0.872613810700134
851,29.75,11.25,30.549176671535943,11.250000000000002,0.7991766715359425
852,29.75,11.25,31.47493136324508,11.249999999999996,1.72493136324508
853,29.75,11.25,29.069264049172048,11.250000000000002,0.6807359508279518
854,29.75,11.25,30.33593518762195,11.250000000000004,0.5859351876219492
855,29.75,11.25,30.767997774082136,11.250000000000002,1.0179977740821364
856,29.75,11.25,32.14267884225331,11.25,2.3926788422533107
857,29.75,11.25,31.34460883510926,11.250000000000004,1.594608835109259
858,29.75,11.25,31.253666286974344,11.250000000000004,1.5036662869743438
859,29.75,11.25,31.31032495201744,11.25,1.5603249520174387
860,31.75,11.25,31.36608284422741,11.249999999999998,0.3839171557725898
861,31.75,11.25,29.863977245382195,11.250000000000002,1.8860227546178052
862,31.75,11.25,29.724501850809613,11.249999999999998,2.025498149190387
863,31.75,11.25,29.769085484217705,11.249999999999998,1.9809145157822954
864,31.75,11.25,30.90751178745107,11.250000000000002,0.842488212548929
865,31.75,11.25,34.44051176200539,11.249999999999998,2.690511762005393
866,31.75,11.25,32.69760558612623,11.25,0.9476055861262296
867,31.75,11.25,29.66659856527653,11.25,2.08340143472347
868,31.75,11.25,30.145898310848395,11.25,1.6041016891516051
869,31.75,11.25,32.405181238439326,11.249999999999998,0.6551812384393259
870,31.75,11.25,34.13080684487071,11.25,2.380806844870712
871,31.75,11.25,31.816201855863504,11.25,0.06620185586350402
872,31.75,11.25,30.602847378826223,11.250000000000004,1.1471526211737775
873,31.75,11.25,35.138457893754925,11.250000000000002,3.388457893754925
874,31.75,11.25,35.289355166827356,11.250000000000002,3.539355166827356
875,31.75,11.25,30.248574227994858,11.25,1.5014257720051418
876,31.75,11.25,31.476332434496015,11.25,0.27366756550398463
877,31.75,11.25,31.801965081839725,11.249999999999996,0.05196508183972526
878,31.75,11.25,32.26706981922152,11.25,0.5170698192215184
879,31.75,11.25,32.04840506984407,11.25,0.29840506984407256
880,33.75,11.25,29.36692564475834,11.250000000000002,4.383074355241661
881,33.75,11.25,31.15470636198186,11.25,2.5952936380181413
882,33.75,11.25,30.870870688848104,11.25,2.879129311151896
883,33.75,11.25,30.02693354380369,11.249999999999996,3.7230664561963103
884,33.75,11.25,30.845000007543117,11.25,2.904999992456883
885,33.75,11.25,29.39836415395052,11.249999999999996,4.351635846049479
886,33.75,11.25,30.339910921028,11.250000000000002,3.4100890789719998
887,33.75,11.25,30.77278547800685,11.249999999999998,2.977214521993151
888,33.75,11.25,30.12820581255834,11.249999999999996,3.6217941874416617
889,33.75,11.25,30.167299159710588,11.250000000000004,3.5827008402894123
890,33.75,11.25,30.172803515635827,11.249999999999998,3.5771964843641726
891,33.75,11.25,30.893637452791847,11.249999999999998,2.8563625472081533
892,33.75,11.25,30.749452975731327,11.25,3.0005470242686734
893,33.75,11.25,31.19784994202712,11.25,2.552150057972881
894,33.75,11.25,30.956202365864968,11.250000000000002,2.793797634135032
895,33.75,11.25,31.49138851145108,11.249999999999998,2.258611488548919
896,33.75,11.25,32.02843333577709,11.25,1.7215666642229124
897,33.75,11.25,31.56877347313109,11.250000000000002,2.1812265268689117
898,33.75,11.25,29.336843962762696,11.250000000000002,4.413156037237304
899,33.75,11.25,28.688740860933603,11.250000000000002,5.061259139066397
900,35.75,11.25,30.699272496441605,11.249999999999996,5.050727503558395
901,35.75,11.25,35.233471963266766,11.250000000000004,0.5165280367332343
902,35.75,11.25,34.85267102340623,11.250000000000002,0.8973289765937693
903,35.75,11.25,36.021088500758154,11.249999999999998,0.2710885007581538
904,35.75,11.25,34.18526972299592,11.250000000000004,1.564730277004081
905,35.75,11.25,35.180758004424575,11.250000000000002,0.5692419955754247
906,35.75,11.25,36.39554714977378,11.249999999999996,0.6455471497737832
907,35.75,11.25,34.715453794118794,11.249999999999996,1.034546205881206
908,35.75,11.25,35.95168978925763,11.250000000000002,0.20168978925762815
909,35.75,11.25,36.008782780824376,11.250000000000004,0.2587827808243759
910,35.75,11.25,35.012373913916036,11.249999999999998,0.7376260860839636
911,35.75,11.25,35.587528539258315,11.249999999999998,0.16247146074168484
912,35.75,11.25,36.12701702794388,11.249999999999998,0.3770170279438787
913,35.75,11.25,35.224420864623774,11.25,0.5255791353762262
914,35.75,11.25,34.67002816084477,11.25,1.0799718391552275
915,35.75,11.25,32.966871562170006,11.25,2.783128437829994
916,35.75,11.25,34.4311357326745,11.25,1.3188642673255018
917,35.75,11.25,34.761731898843514,11.249999999999998,0.9882681011564856
918,35.75,11.25,35.36584209595718,11.250000000000005,0.3841579040428229
919,35.75,11.25,35.038056010313944,11.25,0.7119439896860555
920,37.75,11.25,35.4940911885412,11.25,2.255908811458802
921,37.75,11.25,35.74999999999999,11.250000000000002,2.000000000000007
922,37.75,11.25,35.75,11.249999999999998,2.0
923,37.75,11.25,35.75,11.25,2.0
924,37.75,11.25,34.72032274417178,11.249999999999998,3.0296772558282186
925,37.75,11.25,34.797798854389406,11.249999999999998,2.9522011456105943
926,37.75,11.25,33.91026404646786,11.250000000000002,3.8397359535321414
927,37.75,11.25,35.41463805355984,11.250000000000002,2.335361946440159
928,37.75,11.25,33.212532821876295,11.25,4.5374671781237055
929,37.75,11.25,34.45713566505682,11.25,3.2928643349431823
930,37.75,11.25,35.75,11.25,2.0
931,37.75,11.25,35.27887944936386,11.249999999999996,2.4711205506361367
932,37.75,11.25,35.47558434865353,11.249999999999996,2.274415651346473
933,37.75,11.25,35.75,11.249999999999998,2.0
934,37.75,11.25,35.75,11.25,2.0
935,37.75,11.25,35.75000000000001,11.250000000000002,1.999999999999993
936,37.75,11.25,35.251048319882635,11.250000000000002,2.498951680117365
937,37.75,11.25,35.12190802656238,11.25,2.62809197343762
938,37.75,11.25,34.49316290412477,11.250000000000002,3.256837095875227
939,37.75,11.25,34.189079875202935,11.249999999999998,3.5609201247970645
940,4.25,0.75,3.0322921349865077,0.7500000000000002,1.2177078650134923
941,4.25,0.75,1.058120650537491,0.7500000000000002,3.191879349462509
942,4.25,0.75,1.351680766628095,0.7499999999999999,2.898319233371905
943,4.25,0.75,4.27530606405199,0.7500000000000001,0.025306064051989985
944,4.25,0.75,4.176221831295654,0.7500000000000002,0.07377816870434639
945,4.25,0.75,4.977660319046199,0.75,0.7276603190461994
946,4.25,0.75,4.790625503205089,0.75,0.5406255032050886
947,4.25,0.75,4.476065242329967,0.75,0.22606524232996694
948,4.25,0.75,5.651543406699264,0.7499999999999999,1.4015434066992638
949,4.25,0.75,4.055067855534865,0.75,0.19493214446513463
950,4.25,0.75,5.037185291230163,0.7499999999999999,0.7871852912301627
951,4.25,0.75,4.691218277472481,0.7500000000000001,0.44121827747248066
952,4.25,0.75,3.5910219892907134,0.7500000000000001,0.6589780107092866
953,4.25,0.75,2.5506851776129,0.7499999999999999,1.6993148223871
954,4.25,0.75,3.0865492957602654,0.7499999999999999,1.1634507042397346
955,4.25,0.75,4.094541243695441,0.7500000000000002,0.15545875630455885
956,4.25,0.75,3.2826590200891315,0.7500000000000001,0.9673409799108685
957,4.25,0.75,2.5214313129321817,0.75,1.7285686870678183
958,4.25,0.75,5.487953665565796,0.7500000000000001,1.2379536655657963
959,4.25,0.75,6.249999999999999,0.75,1.9999999999999991
960,6.25,0.75,3.777467812405707,0.7500000000000001,2.472532187594293
961,6.25,0.75,5.245287219458183,0.75,1.0047127805418166
962,6.25,0.75,7.006102027223661,0.7499999999999999,0.7561020272236609
963,6.25,0.75,9.622968930028724,0.75,3.3729689300287244
964,6.25,0.75,7.015430437718521,0.7500000000000001,0.7654304377185213
965,6.25,0.75,5.166935033957265,0.75,1.083064966042735
966,6.25,0.75,6.74831708936749,0.7500000000000002,0.4983170893674904
967,6.25,0.75,7.098869440820218,0.7500000000000001,0.8488694408202182
968,6.25,0.75,7.620039349041633,0.7500000000000001,1.3700393490416332
969,6.25,0.75,5.899194317281212,0.7500000000000001,0.3508056827187884
970,6.25,0.75,5.389620226923194,0.7499999999999999,0.8603797730768061
971,6.25,0.75,7.067609154995337,0.7499999999999999,0.8176091549953366
972,6.25,0.75,7.328071700564792,0.7500000000000001,1.0780717005647924
973,6.25,0.75,7.794957557356406,0.75,1.5449575573564056
974,6.25,0.75,4.587403756359778,0.7499999999999998,1.6625962436402224
975,6.25,0.75,6.934522353043818,0.7500000000000001,0.6845223530438176
976,6.25,0.75,6.700634257149146,0.75,0.4506342571491464
977,6.25,0.75,6.70801111580655,0.7500000000000001,0.4580111158065501
978,6.25,0.75,6.256939440860369,0.7499999999999999,0.006939440860368684
979,6.25,0.75,7.2315224080943254,0.7499999999999999,0.9815224080943254
980,8.25,0.75,7.587533304906814,0.75,0.6624666950931859
981,8.25,0.75,7.131542083040158,0.75,1.1184579169598416
982,8.25,0.75,7.249147409604106,0.7499999999999999,1.000852590395894
983,8.25,0.75,6.412573932767768,0.7500000000000002,1.837426067232232
984,8.25,0.75,6.257236518579673,0.7499999999999999,1.9927634814203268
985,8.25,0.75,6.9682333097849245,0.75,1.2817666902150755
986,8.25,0.75,6.247316176786221,0.7500000000000003,2.002683823213779
987,8.25,0.75,6.78636726702589,0.75,1.4636327329741103
988,8.25,0.75,6.301298028807421,0.7500000000000001,1.9487019711925786
989,8.25,0.75,9.103416109918937,0.75,0.8534161099189372
990,8.25,0.75,9.22413819060748,0.7500000000000002,0.97413819060748
991,8.25,0.75,9.3889112161368,0.7499999999999999,1.1389112161367994
992,8.25,0.75,6.933031121194786,0.7499999999999999,1.3169688788052136
993,8.25,0.75,9.5511901498597,0.75,1.3011901498596998
994,8.25,0.75,8.851820728200218,0.7499999999999999,0.6018207282002184
995,8.25,0.75,8.543952750998667,0.7499999999999998,0.2939527509986668
996,8.25,0.75,9.985810307300303,0.75,1.7358103073003033
997,8.25,0.75,10.357735506711606,0.75,2.107735506711606
998,8.25,0.75,9.42665734292319,0.7499999999999999,1.1766573429231908
999,8.25,0.75,10.25,0.75,2.0
