,filename,place,floor,x,y,orientation,sample_id,mac_address,timestamp,signal_strength
183,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:e0,1461872264490,-62
184,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:e1,1461872264490,-62
185,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:e2,1461872264490,-62
186,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:d1,1461872264490,-71
187,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:d0,1461872264490,-70
188,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7a:d2,1461872264490,-71
189,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:17:df:7d:70:51,1461872264490,-86
190,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:17:df:7d:70:52,1461872264490,-84
191,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:17:df:7d:70:50,1461872264490,-86
192,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7d:70,1461872264490,-87
193,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,0,00:15:f9:6c:7d:72,1461872264490,-87
194,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7d:71,1461872264490,-84
195,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:e0,1461872264490,-56
196,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:e1,1461872264490,-55
197,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:e2,1461872264490,-56
198,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:d1,1461872264490,-72
199,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:d0,1461872264490,-72
200,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7a:d2,1461872264490,-71
201,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:17:df:7d:70:51,1461872264490,-86
202,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:17:df:7d:70:52,1461872264490,-85
203,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:17:df:7d:70:50,1461872264490,-86
204,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7d:70,1461872264490,-87
205,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:15:f9:6c:7d:72,1461872264490,-87
206,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,88:e3:ab:11:f4:ee,1461872264490,-88
207,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:11:21:66:75:81,1461872264490,-86
208,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,1,00:11:21:66:75:80,1461872264490,-88
209,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7d:71,1461872264490,-82
210,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:e0,1461872264490,-55
211,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:e1,1461872264490,-55
212,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:e2,1461872264490,-55
213,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:d1,1461872264490,-71
214,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:d0,1461872264490,-71
215,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7a:d2,1461872264490,-71
216,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:17:df:7d:70:51,1461872264490,-87
217,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:17:df:7d:70:52,1461872264490,-86
218,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:17:df:7d:70:50,1461872264490,-85
219,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:15:f9:6c:7d:72,1461872264490,-86
220,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,88:e3:ab:11:f4:ee,1461872264490,-88
221,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:11:21:66:75:81,1461872264490,-85
222,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:11:21:66:75:80,1461872264490,-88
223,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,2,00:11:21:66:75:82,1461872264490,-87
224,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7d:71,1461872264490,-80
225,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:e0,1461872264490,-56
226,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:e1,1461872264490,-55
227,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:e2,1461872264490,-56
228,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:d1,1461872264490,-70
229,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:d0,1461872264490,-70
230,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7a:d2,1461872264490,-70
231,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:17:df:7d:70:51,1461872264490,-86
232,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:17:df:7d:70:52,1461872264490,-84
233,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:17:df:7d:70:50,1461872264490,-86
234,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7d:72,1461872264490,-86
235,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,88:e3:ab:11:f4:ee,1461872264490,-90
236,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:11:21:66:75:81,1461872264490,-88
237,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:11:21:66:75:80,1461872264490,-86
238,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:11:21:66:75:82,1461872264490,-87
239,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,3,00:15:f9:6c:7d:70,1461872264490,-81
240,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7d:71,1461872264490,-84
241,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:e0,1461872264490,-55
242,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:e1,1461872264490,-55
243,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:e2,1461872264490,-55
244,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:d1,1461872264490,-70
245,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:d0,1461872264490,-70
246,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7a:d2,1461872264490,-69
247,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:17:df:7d:70:51,1461872264490,-84
248,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:17:df:7d:70:52,1461872264490,-86
249,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:17:df:7d:70:50,1461872264490,-85
250,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7d:72,1461872264490,-87
251,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,88:e3:ab:11:f4:ee,1461872264490,-90
252,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:11:21:66:75:81,1461872264490,-87
253,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:11:21:66:75:80,1461872264490,-86
254,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:11:21:66:75:82,1461872264490,-86
255,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,4,00:15:f9:6c:7d:70,1461872264490,-81
256,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7d:71,1461872264490,-86
257,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:e0,1461872264490,-56
258,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:e1,1461872264490,-56
259,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:e2,1461872264490,-56
260,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:d1,1461872264490,-70
261,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:d0,1461872264490,-70
262,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7a:d2,1461872264490,-70
263,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:17:df:7d:70:51,1461872264490,-83
264,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:17:df:7d:70:52,1461872264490,-86
265,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:17:df:7d:70:50,1461872264490,-85
266,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:15:f9:6c:7d:72,1461872264490,-87
267,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,88:e3:ab:11:f4:ee,1461872264490,-90
268,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:11:21:66:75:81,1461872264490,-88
269,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:11:21:66:75:80,1461872264490,-86
270,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,5,00:11:21:66:75:82,1461872264490,-86
271,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7d:71,1461872264490,-82
272,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:e0,1461872264490,-57
273,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:e1,1461872264490,-56
274,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:e2,1461872264490,-56
275,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:d1,1461872264490,-69
276,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:d0,1461872264490,-69
277,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7a:d2,1461872264490,-69
278,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:17:df:7d:70:51,1461872264490,-86
279,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:17:df:7d:70:52,1461872264490,-85
280,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:17:df:7d:70:50,1461872264490,-86
281,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7d:72,1461872264490,-81
282,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,88:e3:ab:11:f4:ee,1461872264490,-89
283,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:11:21:66:75:81,1461872264490,-88
284,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:11:21:66:75:80,1461872264490,-86
285,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:11:21:66:75:82,1461872264490,-87
286,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,6,00:15:f9:6c:7d:70,1461872264490,-85
287,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7d:71,1461872264490,-84
288,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:e0,1461872264490,-55
289,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:e1,1461872264490,-56
290,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:e2,1461872264490,-55
291,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:d1,1461872264490,-70
292,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:d0,1461872264490,-69
293,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7a:d2,1461872264490,-70
294,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:17:df:7d:70:51,1461872264490,-86
295,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:17:df:7d:70:52,1461872264490,-87
296,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:17:df:7d:70:50,1461872264490,-86
297,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7d:72,1461872264490,-81
298,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,88:e3:ab:11:f4:ee,1461872264490,-89
299,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:11:21:66:75:81,1461872264490,-86
300,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:11:21:66:75:80,1461872264490,-87
301,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:11:21:66:75:82,1461872264490,-86
302,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,7,00:15:f9:6c:7d:70,1461872264490,-86
303,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7d:71,1461872264490,-84
304,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:e0,1461872264490,-56
305,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:e1,1461872264490,-56
306,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:e2,1461872264490,-55
307,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:d1,1461872264490,-70
308,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:d0,1461872264490,-70
309,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7a:d2,1461872264490,-69
310,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:17:df:7d:70:51,1461872264490,-87
311,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:17:df:7d:70:52,1461872264490,-86
312,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:17:df:7d:70:50,1461872264490,-85
313,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7d:72,1461872264490,-86
314,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,88:e3:ab:11:f4:ee,1461872264490,-89
315,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:11:21:66:75:81,1461872264490,-86
316,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:11:21:66:75:80,1461872264490,-86
317,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:11:21:66:75:82,1461872264490,-87
318,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,8,00:15:f9:6c:7d:70,1461872264490,-86
319,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7d:71,1461872264490,-87
320,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:e0,1461872264490,-56
321,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:e1,1461872264490,-56
322,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:e2,1461872264490,-55
323,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:d1,1461872264490,-70
324,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:d0,1461872264490,-70
325,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7a:d2,1461872264490,-69
326,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:17:df:7d:70:51,1461872264490,-87
327,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:17:df:7d:70:52,1461872264490,-86
328,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:17:df:7d:70:50,1461872264490,-85
329,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:15:f9:6c:7d:72,1461872264490,-86
330,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,88:e3:ab:11:f4:ee,1461872264490,-89
331,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:11:21:66:75:81,1461872264490,-86
332,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:11:21:66:75:80,1461872264490,-86
333,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,9,00:11:21:66:75:82,1461872264490,-87
334,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7d:71,1461872264490,-80
335,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:e0,1461872264490,-55
336,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:e1,1461872264490,-56
337,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:e2,1461872264490,-56
338,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:d1,1461872264490,-70
339,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:d0,1461872264490,-70
340,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:15:f9:6c:7a:d2,1461872264490,-69
341,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:17:df:7d:70:51,1461872264490,-88
342,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:17:df:7d:70:52,1461872264490,-84
343,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:17:df:7d:70:50,1461872264490,-86
344,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,88:e3:ab:11:f4:ee,1461872264490,-89
345,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:11:21:66:75:81,1461872264490,-87
346,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:11:21:66:75:80,1461872264490,-89
347,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,10,00:11:21:66:75:82,1461872264490,-87
348,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7d:71,1461872264490,-84
349,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:e0,1461872264490,-55
350,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:e1,1461872264490,-54
351,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:e2,1461872264490,-55
352,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:d1,1461872264490,-71
353,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:d0,1461872264490,-70
354,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:15:f9:6c:7a:d2,1461872264490,-69
355,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:17:df:7d:70:51,1461872264490,-88
356,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:17:df:7d:70:52,1461872264490,-84
357,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:17:df:7d:70:50,1461872264490,-86
358,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,88:e3:ab:11:f4:ee,1461872264490,-89
359,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:11:21:66:75:81,1461872264490,-87
360,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:11:21:66:75:80,1461872264490,-89
361,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,11,00:11:21:66:75:82,1461872264490,-87
362,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7d:71,1461872264490,-87
363,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:e0,1461872264490,-54
364,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:e1,1461872264490,-54
365,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:e2,1461872264490,-54
366,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:d1,1461872264490,-69
367,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:d0,1461872264490,-70
368,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:15:f9:6c:7a:d2,1461872264490,-69
369,"right-to-left-point(0.25,0.75).json",ed2.fct.unl.pt,2,0.25,0.75,224.16597,12,00:17:df:7d:70:51,1461872264490,-88
