,filename,place,floor,x,y,orientation,sample_id,timestamp,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:d0,00:15:f9:6c:7d:72,00:15:f9:6c:7d:70,00:15:f9:6c:7d:71,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:17:df:7d:70:51,00:17:df:7d:70:50,00:17:df:7d:70:52,88:e3:ab:11:f4:ee,00:11:21:66:75:80,00:11:21:66:75:82,00:11:21:66:75:81,00:11:21:6c:4e:71,00:11:21:6c:4e:72,00:11:21:6c:4e:70,00:12:80:17:ac:ae,00:15:f9:6c:7d:21,00:11:21:6c:50:e0,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:12:da:9e:31:91,00:15:f9:6c:7d:22,00:15:f9:6c:7d:20,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:41,00:12:43:f1:c4:40,00:12:43:f1:c4:42,bc:14:01:9c:37:08,bc:14:01:9c:37:09,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16
338,"left-to-right-point(27.75,11.25).json",ed2.fct.unl.pt,2,27.75,11.25,15.237518,18,1.46187E+12,,,,,,,-66,-66,-66,-67,-67,-71,,,,,,,,-59,-58,-59,,-57,-78,-78,-74,,-57,-57,,,,,,,,,
339,"left-to-right-point(27.75,11.25).json",ed2.fct.unl.pt,2,27.75,11.25,15.237518,19,1.46187E+12,,,,,,,-65,-65,-65,-72,-72,-69,,,,,,,,-58,-59,-59,,-56,-75,-77,-77,,-57,-57,,,,,,,,,
340,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,0,1.46187E+12,,,,,,,-72,-73,-72,-74,-75,-74,,,,,,,,-58,-57,-58,,-55,-75,-75,-79,,-56,-56,,-91,,,,,,,
341,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,1,1.46187E+12,,,,,,,-64,-64,-64,-75,-76,-75,,,,,,,,-54,-54,-54,,-55,-77,-78,-78,,-56,-56,,,,,,,,,
342,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,2,1.46187E+12,,,,,,,-62,-62,-63,-77,-76,-77,,,,,,,,-62,-61,-62,,-55,-82,-82,-80,,-55,-55,,,,,,,,,
343,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,3,1.46187E+12,,,,,,,-62,-63,-63,-74,,-74,,,,,,,,-61,-59,-59,,-58,-77,-78,-79,,-59,-58,,,,,,,,,
344,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,4,1.46187E+12,,,,,,,-61,-61,-62,-77,-77,-77,,,,,,,,-60,-62,-59,,-57,-81,-81,-80,,-57,-56,,,,,,,,,
345,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,5,1.46187E+12,,,,,,,-58,-59,-59,-76,-77,-75,,,,,,,,-59,-62,-60,,-56,-77,-80,-80,,-57,-56,,,,,,,,,
346,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,6,1.46187E+12,,,,,,,-62,-62,-62,-75,-76,-76,,,,,,,,-62,-62,-62,,-57,-81,-81,-80,,-57,-57,,-90,,,,,,,
347,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,7,1.46187E+12,,,,,,,-63,-62,-63,-76,-78,-78,,,,,,,,-59,-59,-58,,-57,-81,-80,-80,,-57,-58,,-90,,,,,,,
348,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,8,1.46187E+12,,,,,,,-63,-63,-63,-76,-76,-77,,,,,,,,-52,-52,-53,,-56,-79,-79,-80,,-56,-56,,,,,,,,,
349,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,9,1.46187E+12,,,,,,,-61,-61,-62,-75,-75,-74,,,,,,,,-59,-59,-59,,-56,-81,-81,-82,,-57,-57,,,,,,,,,
350,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,10,1.46187E+12,,,,,,,-63,-63,-63,-76,-76,-76,,,,,,,,-59,-60,-61,,-57,-79,-79,-80,,-57,-57,,,,,,,,,
351,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,11,1.46187E+12,,,,,,,-62,-59,-59,-74,-75,-75,,,,,,,,-59,-62,-61,,-57,-78,-82,-79,,-58,-57,,,,,,,,,
352,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,12,1.46187E+12,,,,,,,-65,-66,-65,-76,-75,-76,,,,,,,,-62,-62,-60,,-58,-79,-78,-83,,-57,-57,,,,,,,,,
353,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,13,1.46187E+12,,,,,,,-61,-62,-62,-76,-73,-73,,,,,,,,-60,-59,-59,,-57,-81,-80,-80,,-56,-57,,,,,,,,,
354,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,14,1.46187E+12,,,,,,,-69,-70,-70,-76,-73,-78,,,,,,,,-60,-59,-59,,-58,-79,-79,-79,,-58,-57,,,,,,,,,
355,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,15,1.46187E+12,,,,,,,-62,-62,-62,-78,-75,-75,,,,,,,,-50,-50,-49,,-57,-80,-80,-81,,-57,-58,,,,,,,,,
356,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,16,1.46187E+12,,,,,,,-70,-69,-62,-75,-76,-74,,,,,,,,-50,-50,-50,,-57,-79,-80,-80,,-57,-57,,,,,,,,,
357,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,17,1.46187E+12,,,,,,,-65,-70,-70,-78,-76,-77,,,,,,,,-49,-50,-50,,-57,-79,-79,-80,,-56,-56,,,,,,,,,
358,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,18,1.46187E+12,,,,,,,-62,-62,-62,-74,-74,-73,,,,,,,,-60,-59,-62,,-57,-79,-79,-79,,-57,-56,,,,,,,,,
359,"left-to-right-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,19.427795,19,1.46187E+12,,,,,,,-68,-66,-66,-76,-76,-75,,,,,,,,-52,-52,-52,,-56,-79,-79,-78,,-56,-56,,,,,,,,,
360,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,0,1.46187E+12,,,,,,,-76,-75,-75,-76,-73,-75,,,,,,,,-51,-51,-51,,-62,-76,-76,-75,,-62,-62,,-89,,,,,,,
361,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,1,1.46187E+12,,,,,,,-66,-66,-66,-68,-68,-68,,,,,,,,-49,-49,-49,,-62,-75,-74,-73,,-62,-62,,,,,,,,,
362,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,2,1.46187E+12,,,,,,,-67,-64,-64,-81,-81,-81,,,,,,,,-47,-46,-46,,-66,-73,-72,-72,,-66,-65,,,,,,,,,
363,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,3,1.46187E+12,,,,,,,-64,-65,-65,-84,-71,-71,,,,,,,,-48,-47,-48,,-63,-73,-73,-73,,-62,-62,,,,,,,,,
364,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,4,1.46187E+12,,,,,,,-68,-68,-68,-70,-69,-70,,,,,,,,-49,-48,-48,,-59,-72,-73,-70,,-63,-63,,,,,,,,,
365,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,5,1.46187E+12,,,,,,,-65,-65,-64,-69,-69,-69,,,,,,,,-49,-51,-48,,-58,-75,-74,-73,,-59,-58,,,,,,,,,
366,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,6,1.46187E+12,,,,,,,-65,-62,-62,-73,-78,-79,,,,,,,,-49,-49,-49,,-61,-71,-71,-71,,-61,-58,,,,,,,,,
367,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,7,1.46187E+12,,,,,,,-68,-68,-68,-70,-70,-70,,,,,,,,-49,-49,-49,,-61,-70,-74,-75,,-60,-61,,,,,,,,,
368,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,8,1.46187E+12,,,,,,,-67,-67,-67,-78,-77,-70,,,,,,,,-48,-48,-48,,-63,-70,-70,-68,,-63,-63,,,,,,,,,
369,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,9,1.46187E+12,,,,,,,-65,-65,-65,-70,-70,-70,,,,,,,,-49,-48,-48,,-62,-71,-72,-72,,-62,-62,,,,,,,,,
370,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,10,1.46187E+12,,,,,,,-68,-68,-67,-76,-70,-78,,,,,,,,-49,-49,-49,,-63,-73,-72,-71,,-63,-63,,,,,,,,,
371,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,11,1.46187E+12,,,,,,,-67,-67,-67,-73,-70,-72,,,,,,,,-49,-49,-50,,-61,-69,-72,-71,,-62,-61,,,,,,,,,
372,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,12,1.46187E+12,,,,,,,-66,-72,-67,-78,-78,-74,,,,,,,,-46,-45,-46,,-58,-74,-74,-74,,-58,-64,,,,,,,,,
373,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,13,1.46187E+12,,,,,,,-64,-68,-67,-70,-78,-70,,,,,,,,-49,-48,-49,,-58,-73,-74,-74,,-62,-59,,,,,,,,,
374,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,14,1.46187E+12,,,,,,,-69,-66,-66,-79,-77,-78,,,,,,,,-48,-48,-48,,-63,-71,-74,-65,,-63,-63,,,,,,,,,
375,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,15,1.46187E+12,,,,,,,-70,-70,-70,-69,-69,-78,,,,,,,,-48,-48,-48,,-59,-71,-74,-73,,-63,-63,,-91,,,,,,,
376,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,16,1.46187E+12,,,,,,,-65,-65,-65,-78,-69,-80,,,,,,,,-48,-48,-49,,-63,-74,-74,-74,,-63,-63,,-91,,,,,,,
377,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,17,1.46187E+12,,,,,,,-65,-65,-69,-85,-85,-72,,,,,,,,-47,-47,-47,,-62,-74,-69,-74,,-57,-56,,,,,,,,,
378,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,18,1.46187E+12,,,,,,,-69,-69,-68,-85,-75,-74,,,,,,,,-45,-45,-45,,-57,-70,-71,-73,,-62,-57,,,,,,,,,
379,"left-to-right-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,0.8113098,19,1.46187E+12,,,,,,,-62,-62,-62,-73,-73,-80,,,,,,,,-49,-48,-48,,-63,-74,-74,-74,,-62,-62,,,,,,,,,
380,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,0,1.46187E+12,,,,,,,-72,-72,-71,-78,-78,-74,,,,,,,,-45,-45,-45,,-52,-70,-69,-70,,-52,-52,,-85,,,,,,,
381,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,1,1.46187E+12,,,,,,,-71,-71,-72,-76,-82,-80,,,,,,,,-44,-44,-45,,-52,-72,-72,-72,,-52,-52,,-84,,,,,,,
382,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,2,1.46187E+12,,,,,,,-65,-65,-65,-73,-71,-72,,,,,,,,-46,-46,-45,,-52,-69,-69,-67,,-52,-53,,-84,,,,,,,
383,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,3,1.46187E+12,,,,,,,-63,-64,-63,-72,-73,-72,,,,,,,,-47,-46,-47,,-52,-68,-67,-68,,-52,-52,,-86,,,,,,,
384,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,4,1.46187E+12,,,,,,,-69,-68,-69,-76,-73,-75,,,,,,,,-45,-45,-45,,-52,-66,-66,-66,,-52,-52,,-86,,,,,,,
385,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,5,1.46187E+12,,,,,,,-65,-66,-66,-74,-71,-75,,,,,,,,-47,-47,-46,,-53,-72,-72,-71,,-53,-53,,,,,,-90,-91,,
386,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,6,1.46187E+12,,,,,,,-66,-66,-66,-73,-72,-71,,,,,,,,-48,-47,-47,,-54,-68,-68,-68,,-53,-51,,,,,,-90,-91,,
387,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,7,1.46187E+12,,,,,,,-65,-66,-65,-73,-72,-72,,,,,,,,-47,-48,-47,,-54,-68,-68,-68,,-53,-54,,,,,,,,,
388,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,8,1.46187E+12,,,,,,,-67,-68,-67,-78,-76,-78,,,,,,,,-49,-48,-48,,-52,-71,-70,-71,,-53,-53,,,,,,,,,
389,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,9,1.46187E+12,,,,,,,-69,-68,-68,-79,-78,-75,,,,,,,,-56,-55,-55,,-58,-71,-74,-69,,-57,-57,,,,,,-90,,,
390,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,10,1.46187E+12,,,,,,,-67,-67,-68,-76,-78,-76,,,,,,,,-46,-46,-47,,-53,-67,-67,-68,,-54,-54,,,,,,-90,,,
391,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,11,1.46187E+12,,,,,,,-67,-67,-67,-74,-76,-75,,,,,,,,-46,-46,-46,,-54,-72,-68,-71,,-53,-54,,,,,,,,,
392,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,12,1.46187E+12,,,,,,,-67,-66,-67,-76,-76,-75,,,,,,,,-47,-47,-47,,-54,-72,-72,-72,,-52,-52,,-87,,,,,,,
393,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,13,1.46187E+12,,,,,,,-66,-66,-70,-73,-74,-76,,,,,,,,-47,-47,-47,,-53,-71,-72,-72,,-53,-54,,-87,,,,,,,
394,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,14,1.46187E+12,,,,,,,-66,-66,-66,-78,-74,-77,,,,,,,,-49,-49,-49,,-54,-72,-72,-68,,-54,-53,,,,,,,,,
395,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,15,1.46187E+12,,,,,,,-66,-65,-65,-76,-77,-76,,,,,,,,-49,-49,-49,,-54,-68,-68,-68,,-54,-53,,,,,,,,,
396,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,16,1.46187E+12,,,,,,,-66,-70,-70,-76,-76,-73,,,,,,,,-46,-47,-46,,-53,-72,-68,-72,,-53,-53,,,,,,,,,
397,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,17,1.46187E+12,,,,,,,-65,-65,-65,-75,-76,-76,,,,,,,,-46,-45,-46,,-55,-68,-67,-67,,-54,-54,,,,,,,,,
398,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,18,1.46187E+12,,,,,,,-68,-69,-68,-75,-76,-77,,,,,,,,-50,-50,-50,,-54,-70,-69,-70,,-54,-54,,,,,,,,,
399,"left-to-right-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,345.01584,19,1.46187E+12,,,,,,,-66,-66,-65,-78,-77,-75,,,,,,,,-45,-45,-44,,-54,-67,-67,-67,,-54,-54,,,,,,,,,
400,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,345.01584,0,1.46187E+12,,,,,,,-77,-78,-76,-85,-84,-87,,,,,,,,-54,-54,-54,,-69,-79,-84,-79,,-65,-69,,-89,,,,,,-90,
401,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,1,1.46187E+12,,,,,,,-75,-75,-75,-84,-81,-84,,,,,,,,-50,-51,-51,,-65,-85,-84,-86,,-66,-66,,-89,,,,,,,-89
402,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,2,1.46187E+12,,,,,,,-78,-79,-80,-78,-84,-84,,,,,,,,-55,-55,-55,,-64,-87,-85,-85,,-67,-65,,,,,-87,,,,-89
403,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,3,1.46187E+12,,,,,,,-74,-74,-74,-86,-81,-83,,,,,,,,-54,-54,-54,,-70,-75,-75,-75,,-70,-70,,,-88,,-87,,,,
404,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,4,1.46187E+12,,,,,,,-73,-73,-73,-85,-77,-78,,,,,,,,-53,-52,-52,,-70,-74,-75,-75,,-70,-69,,,-88,,,,,,
405,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,5,1.46187E+12,,,,,,,-73,-73,-81,-80,-78,-85,,,,,,,,-52,-53,-52,,-72,-75,-75,-75,,-72,-71,,,-87,,,,,,
406,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,6,1.46187E+12,,,,,,,-74,-73,-74,-78,-79,-79,,,,,,,,-53,-52,-52,,-71,-75,-74,-75,,-71,-70,,-89,-87,,,,,,
407,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,7,1.46187E+12,,,,,,,-82,-73,-74,-78,-80,-79,,,,,,,,-52,-52,-52,,-71,-75,-75,-75,,-71,-71,,-89,,,,,,,
408,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,8,1.46187E+12,,,,,,,-73,-74,-74,-86,-85,-87,,,,,,,,-52,-52,-52,,-71,-75,-76,-75,,-70,-70,,,,,-90,,,,
409,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,9,1.46187E+12,,,,,,,-73,-74,-74,-78,-87,-79,,,,,,,,-52,-52,-52,,-70,-75,-75,-76,,-70,-70,,,,,-90,,,,
410,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,10,1.46187E+12,,,,,,,-73,-73,-73,-85,-80,-85,,,,,,,,-52,-52,-52,,-71,-75,-74,-75,,-70,-71,,-90,,,,,,,
411,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,11,1.46187E+12,,,,,,,-73,-73,-73,-85,-87,-79,,,,,,,,-51,-51,-52,,-71,-75,-75,-74,,-71,-70,,-90,-89,,,,,,
412,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,12,1.46187E+12,,,,,,,-74,-74,-73,-87,-79,-80,,,,,,,,-52,-52,-52,,-71,-75,-75,-75,,-71,-71,,,-89,,,,,,
413,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,13,1.46187E+12,,,,,,,-73,-73,-73,-87,-79,-85,,,,,,,,-52,-52,-52,,-72,-75,-79,-78,,-71,-71,,,-88,,-88,,,,
414,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,14,1.46187E+12,,,,,,,-73,-73,-73,-79,-79,-79,,,,,,,,-51,-52,-52,,-71,-78,-78,-76,,-71,-71,,,-88,,-88,,,,
415,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,15,1.46187E+12,,,,,,,-82,-75,-75,-79,-79,-79,,,,,,,,-51,-52,-52,,-70,-75,-76,-79,,-71,-70,,,,,,,,,
416,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,16,1.46187E+12,,,,,,,-71,-71,-77,,-79,-79,,,,,,,,-67,-68,-68,,-66,-82,-80,-81,,-65,-68,,,,,,,,,
417,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,17,1.46187E+12,,,,,,,-73,-73,-73,-78,-77,-77,,,,,,,,-56,-56,-55,,-65,-82,-82,-82,,-64,-65,,,,,,,,,
418,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,18,1.46187E+12,,,,,,,-74,-73,-74,-75,-78,-77,,,,,,,,-53,-53,-53,,-69,-75,-75,-75,,-70,-69,,,,,,,,-91,
419,"left-to-right-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,0.36920166,19,1.46187E+12,,,,,,,-79,-74,-74,-78,-83,-79,,,,,,,,-47,-48,-48,,-69,-77,-78,-78,,-69,-69,,-88,,,,,,-91,
420,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,0,1.46187E+12,,,,,,,-78,-78,-77,-87,-85,-86,,,,,,,,-74,-74,-74,,-69,-88,-86,-87,,-69,-70,,-85,-86,,,,,,
421,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,1,1.46187E+12,,,,,,,-74,-74,-75,-87,-89,-86,,,,,,,,-69,-68,-68,,-70,-88,-86,-87,,-89,-70,,-85,-89,,,,,,-88
422,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,2,1.46187E+12,,,,,,,-80,-75,-80,-82,-81,-82,,,,,,,,-63,-63,-64,,-75,-89,-87,-88,,-76,-75,,,-89,,,,,,-88
423,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,3,1.46187E+12,,,,,,,-75,-75,-74,-84,-85,-84,,,,,,,,-65,-65,-65,,-71,-86,-83,-83,,-69,-72,,,-89,-87,-89,,,,
424,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,4,1.46187E+12,,,,,,,-77,-76,-76,-80,-80,-80,,,,,,,,-59,-59,-59,,-68,-80,-81,-79,,-90,-68,,,,-87,-89,,,,-87
425,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,5,1.46187E+12,,,,,,,-76,-76,-75,-81,-81,-82,,,,,,,,-67,-67,-67,,-76,-84,-85,-87,,-77,-76,,,,,,,,,-87
426,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,6,1.46187E+12,,,,,,,-75,-75,-76,-78,-79,-79,,,,,,,,-72,-72,-72,,-74,-85,-85,-86,,-74,-74,,,,,,,,,
427,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,7,1.46187E+12,,,,,,,-77,-76,-75,-80,-79,-79,,,,,,,,-69,-69,-69,,-76,-87,-87,-86,,-77,-77,,,,,,-90,-89,,
428,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,8,1.46187E+12,,,,,,,-77,-74,-76,-81,-82,-81,,,,,,,,-66,-66,-66,,-67,-82,-83,-83,,-68,-68,,,-87,-88,,-90,-89,,
429,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,9,1.46187E+12,,,,,,,-76,-75,-77,-80,-80,-80,,,,,,,,-67,-68,-68,,-71,-88,-86,-85,,-72,-71,,-87,-87,-86,,,,,
430,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,10,1.46187E+12,,,,,,,-75,-77,-77,-80,-79,-79,,,,,,,,-68,-68,-68,,-71,-86,-85,-87,,-71,-71,,-87,,-86,,,,,
431,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,11,1.46187E+12,,,,,,,-77,-77,-77,-80,-80,-80,,,,,,,,-69,-69,-68,,-72,-84,-90,-85,,-72,-72,,,,,,,,,
432,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,12,1.46187E+12,,,,,,,-88,-79,-79,-78,-79,-79,,,,,,,,-68,-68,-68,,-71,-84,-87,-87,,-72,-72,,,,-87,,,,,
433,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,13,1.46187E+12,,,,,,,-79,-78,-78,-80,-79,-79,,,,,,,,-67,-67,-67,,-71,-88,-84,-86,,-71,-72,,,,-87,,,,,
434,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,14,1.46187E+12,,,,,,,-78,-78,-77,-81,-79,-82,,,,,,,,-67,-67,-68,,-71,-88,-85,-87,,-71,-71,,,,-84,-85,,,,
435,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,15,1.46187E+12,,,,,,,-77,-77,-77,-81,-79,-82,,,,,,,,-67,-68,-67,,-71,-86,-84,-85,,-71,-71,,,-85,-84,-85,,,,
436,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,16,1.46187E+12,,,,,,,-78,-76,-77,-81,-80,-81,,,,,,,,-68,-67,-67,,-71,-86,-86,-87,,-71,-71,,,-85,,-85,,,,
437,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,17,1.46187E+12,,,,,,,-73,-72,-72,-83,-83,-82,,,,,,,,-62,-62,-63,,-73,-85,-82,-83,,-73,-72,,,,,-87,,,,-89
438,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,18,1.46187E+12,,,,,,,-72,-73,-73,-83,-87,-84,,,,,,,,-59,-59,-59,,-72,-84,-85,-85,,-72,-72,,,-89,-88,-88,,,,-89
439,"left-to-right-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,18.480896,19,1.46187E+12,,,,,,,-74,-73,-74,-86,-85,-83,,,,,,,,-60,-61,-61,,-71,-87,-85,-85,,-72,-72,,,-87,-88,-88,,,,
440,"left-to-right-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,42.15732,0,1.46187E+12,-48,-50,-50,-63,-63,-63,,-75,-76,,-88,,,,,,-88,,,,,,,,,,,,,,,,,,,,,,
